?cls	?def	?xrefs
<http://transformunify.org/ontologies/TURBO_0010500>		
<http://transformunify.org/ontologies/TURBO_0000512>	"a process start time measurement about the temporal boundary that starts a health care encounter"	
<http://purl.obolibrary.org/obo/IAO_0000030>		
<http://purl.obolibrary.org/obo/CL_0001064>		
<http://purl.obolibrary.org/obo/UO_0000001>		
<http://transformunify.org/ontologies/TURBO_0010288>		
<http://transformunify.org/ontologies/TURBO_0001912>	"a data item that is the ouput of a tumor grading process.  may be part of a tumor grading report."	
<http://transformunify.org/ontologies/TURBO_0010494>		
<http://transformunify.org/ontologies/TURBO_0010373>		
<http://transformunify.org/ontologies/TURBO_00001511>		
<http://transformunify.org/ontologies/TURBO_0000509>	"the (string value) symbol part of a health care encounter CRID"	
<http://transformunify.org/ontologies/TURBO_0001541>	"a value specification that specifies the minumum frequency at which a value must appear in order for a comclusionation process to conclusde that it is the correct value"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	"The score derived from universally embraced prostate cancer grading system developed by Dr. Donald F. Gleason in 1977. The system provides a reproducible description of the glandular architecture of prostate tissue to which a pathologist assigns a score depending primarily on the microscopic patterns of cancerous glands and cell morphology. The system correlates well with behavior at the extremes: Gleason 1+1 tumors are the most well differentiated, slowly growing and rarely spread; Gleason 4+5 tumors are the most poorly differentiated, often widely metastatic at the time of diagnosis. In the commoner intermediate grade tumors, however, behavior is extremely variable."	
<http://purl.obolibrary.org/obo/BFO_0000040>		
<http://transformunify.org/ontologies/TURBO_0010143>		
<http://transformunify.org/ontologies/TURBO_0010155>		
<http://transformunify.org/ontologies/TURBO_0010167>		
<http://transformunify.org/ontologies/TURBO_0010157>		
<http://transformunify.org/ontologies/TURBO_0001505>		
<http://transformunify.org/ontologies/TURBO_0010169>		
<http://purl.obolibrary.org/obo/UO_0000016>	"A length unit which is equal to one thousandth of a meter or 10^[-3] m."	
<http://transformunify.org/ontologies/TURBO_0000934>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter symbol'"	
<http://transformunify.org/ontologies/TURBO_0010176>	"a data transformation that reads triples about a Homo sapiens data model and writes triples about a Homo sapiens, including related classes like identity datums, date of birth, etc."	
<http://transformunify.org/ontologies/TURBO_0001903>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'BMI datum'"	
<http://transformunify.org/ontologies/TURBO_0010428>		
<http://transformunify.org/ontologies/TURBO_0010416>		
<http://purl.obolibrary.org/obo/UO_0000002>		
<http://purl.obolibrary.org/obo/CL_0000003>		
<http://transformunify.org/ontologies/TURBO_0010404>		
<http://transformunify.org/ontologies/TURBO_0010177>	"a data transformation that reads triples about a biobank encounter data model and writes triples about a biobank encounter, including related classes like process boundary and time mesuremnt datum"	
<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>		
<http://purl.obolibrary.org/obo/CL_0001063>		
<http://transformunify.org/ontologies/TURBO_0010501>		
<http://transformunify.org/ontologies/TURBO_00001502>	"a centrally registered identifier registry that serves as a controlled vocabulary for racial identity datums"	
<http://transformunify.org/ontologies/TURBO_0010731>		
<http://transformunify.org/ontologies/TURBO_0010278>		
<http://transformunify.org/ontologies/TURBO_0000502>	"a human that participates, along with a biobanking organization or one of its representatives, in a consenting process that has a (permission role? Fully signed consent document?) as its output"	
<http://transformunify.org/ontologies/TURBO_0010265>		
<http://transformunify.org/ontologies/TURBO_0010374>		
<http://transformunify.org/ontologies/TURBO_0010495>		
<http://transformunify.org/ontologies/TURBO_0010350>		
<http://purl.obolibrary.org/obo/OGMS_0000045>		
<http://transformunify.org/ontologies/TURBO_0010471>		
<http://purl.obolibrary.org/obo/GO_0005623>		
<http://purl.obolibrary.org/obo/OBI_0001352>		
<http://transformunify.org/ontologies/TURBO_0010144>		
<http://transformunify.org/ontologies/TURBO_0010156>		
<http://transformunify.org/ontologies/TURBO_0010025>		
<http://transformunify.org/ontologies/TURBO_0010158>		
<http://transformunify.org/ontologies/TURBO_00001503>	"the (string value) symbol part of a racial identity CRID"	
<http://transformunify.org/ontologies/TURBO_0010417>		
<http://transformunify.org/ontologies/TURBO_0010502>		
<http://transformunify.org/ontologies/TURBO_0000510>	"a (string) denoter that denotes a health care encounter identifier registry instance"	
<http://purl.obolibrary.org/obo/HTN_00000001>	"A blood pressure measurement datum that is a quality measure of some systolic blood pressure"	
<http://transformunify.org/ontologies/TURBO_0000504>	"the (string value) symbol part of a biobank consenter CRID"	
<http://transformunify.org/ontologies/TURBO_0010732>		
<http://transformunify.org/ontologies/TURBO_0010720>		
<http://transformunify.org/ontologies/TURBO_0010267>		
<http://transformunify.org/ontologies/TURBO_0010496>		
<http://transformunify.org/ontologies/TURBO_0010375>		
<http://transformunify.org/ontologies/TURBO_0010351>		
<http://transformunify.org/ontologies/TURBO_0010460>		
<http://purl.obolibrary.org/obo/OGMS_0000078>		
<http://transformunify.org/ontologies/TURBO_0001520>	"A planned process that takes a datum as input and has a rdf:Statement as output"	
<http://transformunify.org/ontologies/TURBO_0010092>		
<http://transformunify.org/ontologies/TURBO_0001504>	"a centrally registered identifier that denotes a racial identity"	
<http://purl.obolibrary.org/obo/OBI_0001931>		
<http://purl.obolibrary.org/obo/UBERON_0001013>		
<http://transformunify.org/ontologies/TURBO_0010159>		
<http://transformunify.org/ontologies/TURBO_0010038>		
<http://transformunify.org/ontologies/TURBO_0010418>		
<http://transformunify.org/ontologies/TURBO_0010733>		
<http://transformunify.org/ontologies/TURBO_0000932>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter start date'"	
<http://transformunify.org/ontologies/TURBO_0010503>		
<http://transformunify.org/ontologies/TURBO_0010721>		
<http://transformunify.org/ontologies/TURBO_0010268>		
<http://transformunify.org/ontologies/TURBO_0010498>		
<http://transformunify.org/ontologies/TURBO_0010377>		
<http://transformunify.org/ontologies/TURBO_0010376>		
<http://transformunify.org/ontologies/TURBO_0010497>		
<http://transformunify.org/ontologies/TURBO_0010352>		
<http://transformunify.org/ontologies/TURBO_0000505>	"a (string) denoter that denotes a psatient identifier registry instance"	
<http://transformunify.org/ontologies/TURBO_0010093>		
<http://purl.obolibrary.org/obo/OGMS_0000031>		
<http://purl.obolibrary.org/obo/PDRO_0000024>		
<http://transformunify.org/ontologies/TURBO_0001904>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'value specification'"	
<http://purl.obolibrary.org/obo/OBI_0000070>		
<http://transformunify.org/ontologies/TURBO_0010134>		
<http://transformunify.org/ontologies/TURBO_0001521>	"A planned process that takes a gender identity datum as input and has a PATO:biological_sex as output"	
<http://transformunify.org/ontologies/TURBO_0010148>		
<http://purl.obolibrary.org/obo/UBERON_0001977>		
<http://transformunify.org/ontologies/TURBO_0010027>		
<http://transformunify.org/ontologies/TURBO_0010039>		
<http://purl.obolibrary.org/obo/OBI_0000093>		
<http://purl.obolibrary.org/obo/UO_0000025>	"A mass unit which is equal to 10^[-12] g."	
<http://transformunify.org/ontologies/TURBO_0010419>		
<http://transformunify.org/ontologies/TURBO_0001500>	"a patient identifier registry in which the symbols correspond to medical record numbers"	
<http://transformunify.org/ontologies/TURBO_0010179>	"a data transformation that reads triples about a health care encounter data model and writes triples about a biobank encounter, including related classes like process boundary and time mesuremnt datum"	
<http://transformunify.org/ontologies/TURBO_0010734>		
<http://transformunify.org/ontologies/TURBO_0010504>		
<http://transformunify.org/ontologies/TURBO_0001905>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'height quality'"	
<http://transformunify.org/ontologies/TURBO_0010722>		
<http://purl.obolibrary.org/obo/HTN_00000000>		
<http://transformunify.org/ontologies/TURBO_0002500>	"A planned process that takes one or more datums as input and has a single datum, statement, and or record of missing knowledge as output"	
<http://transformunify.org/ontologies/TURBO_0010378>		
<http://transformunify.org/ontologies/TURBO_0010257>		
<http://transformunify.org/ontologies/TURBO_0010499>		
<http://transformunify.org/ontologies/TURBO_0001511>	"a process to determine the length of an evaluant"@en	
<http://purl.obolibrary.org/obo/UO_0000208>		
<http://transformunify.org/ontologies/TURBO_0010353>		
<http://transformunify.org/ontologies/TURBO_0010474>		
<http://transformunify.org/ontologies/TURBO_0010462>		
<http://transformunify.org/ontologies/TURBO_0010450>		
<http://purl.obolibrary.org/obo/BFO_0000020>		
<http://transformunify.org/ontologies/TURBO_0010191>		
<http://transformunify.org/ontologies/TURBO_0000527>	"a planned process in which the following two kinds of people participate:  a representative from a biobank and someone with a participant under investigation role or a donor role or a consenter role\n\nThe output of this process could be demographic or vital statistics data items, like height or weight; case forms, consent documetns, etc."	
<http://transformunify.org/ontologies/TURBO_0010070>		
<http://purl.obolibrary.org/obo/MONDO_0045024>		
<http://purl.obolibrary.org/obo/MONDO_0004992>		
<http://purl.obolibrary.org/obo/IAO_0000578>		
<http://transformunify.org/ontologies/TURBO_0010149>		
<http://purl.obolibrary.org/obo/IAO_0000104>		
<http://purl.obolibrary.org/obo/PATO_0001025>		
<http://purl.obolibrary.org/obo/IAO_0000007>		
<http://transformunify.org/ontologies/TURBO_0010711>		
<http://transformunify.org/ontologies/TURBO_0010735>		
<http://transformunify.org/ontologies/TURBO_0000903>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter CRID'"	
<http://transformunify.org/ontologies/TURBO_0010379>		
<http://transformunify.org/ontologies/TURBO_0010246>		
<http://transformunify.org/ontologies/TURBO_0010476>		
<http://transformunify.org/ontologies/TURBO_0010355>		
<http://purl.obolibrary.org/obo/OBI_0000658>		
<http://transformunify.org/ontologies/TURBO_0010475>		
<http://transformunify.org/ontologies/TURBO_0010354>		
<http://transformunify.org/ontologies/TURBO_0000535>	"a (string) denoter that denotes a biobank encounter identifier registry instance"	
<http://transformunify.org/ontologies/TURBO_0010183>	"an encounter participation inferencing process in which the some value is found to denote a health care encounter"	
<http://transformunify.org/ontologies/TURBO_0001531>	"a data transformation with the objective of referring to entities in reality with a singular, unique Instance Unique Identifier (IUI)\n\n\"Referent Tracking is a paradigm under which it is possible to refer explicitly to all of the concrete individual entities relevant to the accurate description of each patient's condition, therapies, and outcomes through the assignment of unique identifiers.\""	
<http://transformunify.org/ontologies/TURBO_0000568>	"the (string value) symbol part of a genotype CRID"	
<http://transformunify.org/ontologies/TURBO_0010180>		
<http://transformunify.org/ontologies/TURBO_0010071>		
<http://purl.obolibrary.org/obo/OSCI_0000036>		
<http://purl.obolibrary.org/obo/OBI_0001930>		
<http://purl.obolibrary.org/obo/IAO_0000577>		
<http://purl.obolibrary.org/obo/UO_0000009>	"A mass unit which is equal to the mass of the International Prototype Kilogram kept by the BIPM at Svres, France."	
<http://transformunify.org/ontologies/TURBO_0010102>		
<http://purl.obolibrary.org/obo/UBERON_0007221>		
<http://transformunify.org/ontologies/TURBO_0010138>		
<http://purl.obolibrary.org/obo/IAO_0000028>		
<http://purl.obolibrary.org/obo/IAO_0000408>		
<http://transformunify.org/ontologies/TURBO_0000562>	"the (string value) symbol part of a prescription CRID"	
<http://transformunify.org/ontologies/TURBO_0010409>		
<http://transformunify.org/ontologies/TURBO_0010178>	"a data transformation that reads triplesa bout a data model and writes triples about something in reality, like a material entity or planned process"	
<http://purl.obolibrary.org/obo/OBI_0000443>		
<http://transformunify.org/ontologies/TURBO_0000531>	"A process boundary that starts a biobank encounter"	
<http://transformunify.org/ontologies/TURBO_0010736>		
<http://transformunify.org/ontologies/TURBO_0010724>		
<http://transformunify.org/ontologies/TURBO_0010489>		
<http://transformunify.org/ontologies/TURBO_0010247>		
<http://transformunify.org/ontologies/TURBO_0010356>		
<http://transformunify.org/ontologies/TURBO_0010477>		
<http://transformunify.org/ontologies/TURBO_0000564>	"a dataset of identifiers (specifically the symbol parts) that denote prescriptions"	
<http://transformunify.org/ontologies/TURBO_0010344>		
<http://transformunify.org/ontologies/TURBO_0010343>		
<http://purl.obolibrary.org/obo/UO_0000109>		
<http://transformunify.org/ontologies/TURBO_0010452>		
<http://transformunify.org/ontologies/TURBO_0010440>		
<http://purl.obolibrary.org/obo/OMIABIS_0000010>		
<http://transformunify.org/ontologies/TURBO_0000908>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter CRID'"	
<http://transformunify.org/ontologies/TURBO_0010181>		
<http://transformunify.org/ontologies/TURBO_0010072>		
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49474>		
<http://transformunify.org/ontologies/TURBO_0000567>	"a (string) denoter that denotes a genotype identifier registry instance"	
<http://transformunify.org/ontologies/TURBO_0010101>		
<http://transformunify.org/ontologies/TURBO_0010103>		
<http://purl.obolibrary.org/obo/OBI_0000810>		
<http://transformunify.org/ontologies/TURBO_0000572>	"a zygosity value specification about the number of alleles of a gene that are believed to be non-functional (over specified… use zygosity value specification and bind the loss of function objective to the assay?)"	
<http://transformunify.org/ontologies/TURBO_0010737>		
<http://transformunify.org/ontologies/TURBO_0010725>		
<http://transformunify.org/ontologies/TURBO_0010713>		
<http://transformunify.org/ontologies/TURBO_0010248>		
<http://transformunify.org/ontologies/TURBO_0010478>		
<http://transformunify.org/ontologies/TURBO_00001501>	"a data item that denotes a centrally registered identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010345>		
<http://transformunify.org/ontologies/TURBO_0010454>		
<http://purl.obolibrary.org/obo/OGMS_0000099>		
<http://transformunify.org/ontologies/TURBO_0010291>		
<http://transformunify.org/ontologies/TURBO_0010182>		
<http://transformunify.org/ontologies/TURBO_0010097>		
<http://transformunify.org/ontologies/TURBO_0010201>		
<http://transformunify.org/ontologies/TURBO_0010104>		
<http://transformunify.org/ontologies/TURBO_0010738>		
<http://transformunify.org/ontologies/TURBO_0000543>	"a dataset of identifiers (specifically the symbol parts) that denote biobank encounters"	
<http://transformunify.org/ontologies/TURBO_0001914>		
<http://transformunify.org/ontologies/TURBO_0010726>		
<http://purl.obolibrary.org/obo/OBI_0000671>		
<http://transformunify.org/ontologies/TURBO_0010249>		
<http://transformunify.org/ontologies/TURBO_0010479>		
<http://transformunify.org/ontologies/TURBO_0010467>		
<http://transformunify.org/ontologies/TURBO_0010346>		
<http://transformunify.org/ontologies/TURBO_0010018>	"an analyte assay which..."	
<http://purl.obolibrary.org/obo/OBI_0600002>		
<http://transformunify.org/ontologies/TURBO_0010430>		
<http://transformunify.org/ontologies/TURBO_0010292>		
<http://transformunify.org/ontologies/TURBO_0010280>		
<http://transformunify.org/ontologies/TURBO_0000533>	"a centrally registered identifier that denotes a biobank encounter"	
<http://transformunify.org/ontologies/TURBO_0010200>		
<http://purl.obolibrary.org/obo/OBI_0001933>		
<http://purl.obolibrary.org/obo/IAO_0000100>		
<http://purl.obolibrary.org/obo/OBI_0000953>		
<http://transformunify.org/ontologies/TURBO_0010105>		
<http://transformunify.org/ontologies/TURBO_0010727>		
<http://transformunify.org/ontologies/TURBO_0001913>		
<http://purl.obolibrary.org/obo/IAO_0000027>		
<http://transformunify.org/ontologies/TURBO_0010739>		
<http://transformunify.org/ontologies/TURBO_0000935>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter registry denoter'"	
<http://transformunify.org/ontologies/TURBO_0000554>	"the (string value) symbol part of a diagnosis CRID"	
<http://transformunify.org/ontologies/TURBO_0010347>		
<http://purl.obolibrary.org/obo/UO_0000054>		
<http://transformunify.org/ontologies/TURBO_0010468>		
<http://transformunify.org/ontologies/TURBO_0010456>		
<http://purl.obolibrary.org/obo/UO_0000187>		
<http://purl.obolibrary.org/obo/BFO_0000035>		
<http://purl.obolibrary.org/obo/OGMS_0000073>		
<http://transformunify.org/ontologies/TURBO_0000556>	"a dataset of identifiers (specifically the symbol parts) that denote diagnoses or billing codes, like those from the International Classification of Diseases"	
<http://purl.obolibrary.org/obo/OGMS_0000061>		
<http://transformunify.org/ontologies/TURBO_0010293>		
<http://purl.obolibrary.org/obo/OGMS_0000097>		
<http://transformunify.org/ontologies/TURBO_0010281>		
<http://transformunify.org/ontologies/TURBO_0010160>		
<http://transformunify.org/ontologies/TURBO_0001907>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'process start time measurement'"	
<http://transformunify.org/ontologies/TURBO_0000511>	"A process boundary that starts a health care encounter"	
<http://transformunify.org/ontologies/TURBO_0000943>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter identifier registry'"	
<http://transformunify.org/ontologies/TURBO_0000530>	"A time measurement datum that is the measure of the time when some process started"	
<http://purl.obolibrary.org/obo/ICO_0000086>		
<http://transformunify.org/ontologies/TURBO_0000904>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter symbol'"	
<http://transformunify.org/ontologies/TURBO_0000563>	"a (string) denoter that denotes a prescription registry instance"	
<http://purl.obolibrary.org/obo/UO_0000051>		
<http://transformunify.org/ontologies/TURBO_0010106>		
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	"\nA multiaxial, hierarchical classification system for diseases in man developed by the College of American Pathologists.\n"	
<http://purl.obolibrary.org/obo/OBI_0100026>		
<http://purl.obolibrary.org/obo/UO_0000015>	"A length unit which is equal to one hundredth of a meter or 10^[-2] m."	
<http://transformunify.org/ontologies/TURBO_0000910>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter registry denoter'"	
<http://transformunify.org/ontologies/TURBO_0010728>		
<http://purl.obolibrary.org/obo/IAO_0000416>		
<http://transformunify.org/ontologies/TURBO_0001900>	"A class of individuals whose URI indicators were made obsolete in the course of referent tracking.  The individuals of this class or its subclasses correspond to individuals that were previously instances of some subclass of 'entity'.  The referent tracking processes that create instances of 'retired placeholder’ also create smaller numbers of new, unique and singular instances of those same entity subclasses.\n\nAlso see the 'replaced with IUI' annotation property that documents the input and output"	
<http://www.ebi.ac.uk/efo/EFO_0004340>		
<http://purl.obolibrary.org/obo/VSO_0000004>		
<http://transformunify.org/ontologies/TURBO_0010348>		
<http://purl.obolibrary.org/obo/UO_0000196>		
<http://purl.obolibrary.org/obo/BFO_0000038>		
<http://transformunify.org/ontologies/TURBO_0010445>		
<http://transformunify.org/ontologies/TURBO_0010433>		
<http://purl.obolibrary.org/obo/OBI_0000338>		
<http://transformunify.org/ontologies/TURBO_0010421>		
<http://purl.obolibrary.org/obo/BFO_0000002>		
<http://transformunify.org/ontologies/TURBO_0000931>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter start'"	
<http://transformunify.org/ontologies/TURBO_0001501>	"a patient identifier registry in which the symbols correspond to (biobank?) encounter packet identifiers"	
<http://purl.obolibrary.org/obo/OBI_0200000>		
<http://www.ebi.ac.uk/efo/EFO_0004950>		
<http://transformunify.org/ontologies/TURBO_0000522>	"a data transformation in which data are consumed from tabular or relational sources and written back out in a semantic/RDF format"	
<http://transformunify.org/ontologies/TURBO_0001551>		
<http://transformunify.org/ontologies/TURBO_0010161>		
<http://transformunify.org/ontologies/TURBO_0010040>		
<http://purl.obolibrary.org/obo/UBERON_0035946>		
<http://purl.obolibrary.org/obo/OBI_0000260>		
<http://transformunify.org/ontologies/TURBO_0000508>	"a centrally registered identifier that denotes a health care encounter"	
<http://transformunify.org/ontologies/TURBO_0000909>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter symbol'"	
<http://transformunify.org/ontologies/TURBO_0010729>		
<http://purl.obolibrary.org/obo/VSO_0000015>		
<http://transformunify.org/ontologies/TURBO_0000571>	"a value specification that indicates whether a diploid individual is homozygous wild type (0) heterozygous (1) or homozygous (2) for some mutant"	
<http://transformunify.org/ontologies/TURBO_0010349>		
<http://transformunify.org/ontologies/TURBO_0010458>		
<http://transformunify.org/ontologies/TURBO_0010434>		
<http://transformunify.org/ontologies/TURBO_0000906>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter identifier registry'"	
<http://transformunify.org/ontologies/TURBO_0010410>		
<http://transformunify.org/ontologies/TURBO_0000927>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter'"	
<http://purl.obolibrary.org/obo/BFO_0000001>		
<http://purl.obolibrary.org/obo/IAO_0020015>		
<http://transformunify.org/ontologies/TURBO_0010271>		
<http://purl.obolibrary.org/obo/UO_0000177>	"A concentration unit which is a standard measure of the number of units, as an agreed arbitrary amount, of a given substance per a specific volume of solution."	
<http://transformunify.org/ontologies/TURBO_0010150>		
<http://transformunify.org/ontologies/TURBO_0010162>		
<http://transformunify.org/ontologies/TURBO_0000902>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter'"	
<http://transformunify.org/ontologies/TURBO_0000553>	"A centrally registered identifier that is about some diagnosis, billing code, etc.  Consists of two parts:  a registry denoter string that points to a particular disease coding registry, and a symbol string like \"J123.5\" that points to a particular disease within that registry."	
<http://purl.obolibrary.org/obo/NCBITaxon_9606>		
<http://purl.obolibrary.org/obo/VSO_0000006>		
<http://transformunify.org/ontologies/TURBO_0010723>	"An action specification indicating that an assay, especially the sample collection, should occur at a single point in time.\n\n\"...to identify measures at a point in time. This is a synonym for 'spot' or 'random' as applied to urine measurements.\""	
<http://transformunify.org/ontologies/TURBO_0010435>		
<http://purl.obolibrary.org/obo/IAO_0000594>		
<http://purl.obolibrary.org/obo/BFO_0000004>		
<http://transformunify.org/ontologies/TURBO_0010296>		
<http://transformunify.org/ontologies/TURBO_0010272>		
<http://transformunify.org/ontologies/TURBO_0010490>		
<http://transformunify.org/ontologies/TURBO_0010151>		
<http://transformunify.org/ontologies/TURBO_0010163>		
<http://transformunify.org/ontologies/TURBO_0000565>	"a dataset of identifiers (specifically the symbol parts) that denote samples intended as input into a genotyping process, and or the derived genotyping data"	
<http://transformunify.org/ontologies/TURBO_0000913>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter identifier registry'"	
<http://transformunify.org/ontologies/TURBO_0010199>		
<http://purl.obolibrary.org/obo/IAO_0000144>		
<http://purl.obolibrary.org/obo/UBERON_0000061>		
<http://transformunify.org/ontologies/TURBO_0000905>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter registry denoter'"	
<http://www.geneontology.org/formats/oboInOwl#DbXref>		
<http://transformunify.org/ontologies/TURBO_0000506>	"a dataset of identifiers (specifically the symbol parts) that denote people with patient roles.  These may be patients whose data appears in a health care system's (electronic) medical records."	
<http://purl.obolibrary.org/obo/NCIT_C28107>	"A grading system for prostatic carcinoma based on the microscopic glandular architectural patterns of the malignant epithelial cells. Nuclear atypia is not evaluated. It defines five patterns or grades which reflect decreasing differentiation."	
<http://transformunify.org/ontologies/TURBO_0001906>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'process boundary'"	
<http://transformunify.org/ontologies/TURBO_0000566>	"a centrally registered identifier that denotes a sample intended as input into a genotyping process, and or the derived genotyping data"	
<http://purl.obolibrary.org/obo/VSO_0000005>		
<http://transformunify.org/ontologies/TURBO_0010448>		
<http://transformunify.org/ontologies/TURBO_0010436>		
<http://purl.obolibrary.org/obo/BFO_0000148>		
<http://transformunify.org/ontologies/TURBO_0000933>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter CRID'"	
<http://purl.obolibrary.org/obo/UO_0000086>		
<http://transformunify.org/ontologies/TURBO_0010412>		
<http://transformunify.org/ontologies/TURBO_0010290>	"a specimen that is suitable for genomic (DNA) sequencing.  collected in the course of some process like a biobank encounter.  could become the input into DNA extraction and (exome?) sequencing, followed by data transformation."	
<http://purl.obolibrary.org/obo/UO_0000179>	"A unit per milliliter unit which is equal to one unit of an agreed arbitrary amount per one liter."	
<http://purl.obolibrary.org/obo/UBERON_0000465>		
<http://purl.obolibrary.org/obo/BFO_0000015>		
<http://purl.obolibrary.org/obo/BFO_0000003>		
